centroid_lat,centroid_lon,car_hours,peak_hour
45.47154851,-73.58868408,1772.75,2
45.54386507,-73.56245584,986.3333333,23
45.48763958,-73.64276703,354.75,20
45.52286967,-73.59567725,560.1666667,23
45.45397131,-73.7389456,2836.666667,19
45.5731257,-73.53990236,1022.75,1
45.53005389,-73.62803605,835.75,18
45.49919321,-73.56194374,1888.333333,14
45.55130065,-73.61171191,1030.75,2
45.55380992,-73.57720679,1841.166667,1
45.47448283,-73.63054396,1966.166667,2
45.5324958,-73.57956985,1533,3
45.56545643,-73.64201177,834.1666667,21
45.50298109,-73.62748996,289,11
45.56711857,-73.58439301,273.5833333,1
45.48002612,-73.58239205,594.8333333,5
45.44890319,-73.59297687,1020.916667,6
45.5030309,-73.57902954,1428.5,15
45.60966786,-73.54023161,670.75,0
45.47834828,-73.57856784,489.5,14
45.51951353,-73.57932894,1426.333333,2
45.56903062,-73.52573081,422.5,23
45.53626021,-73.56209061,1624.75,3
45.56857291,-73.56084341,732.75,20
45.5461454,-73.59114756,1969.666667,3
45.54488834,-73.6356216,1658,2
45.54515565,-73.61722182,665.5833333,5
45.47817195,-73.56778841,805.0833333,3
45.58212956,-73.52141251,217.75,9
45.53121571,-73.60636944,1332.583333,5
45.55267826,-73.60186066,630.5,10
45.52915994,-73.61182739,560,11
45.52404419,-73.57255202,456.1666667,3
45.50851711,-73.56361361,1185.833333,13
45.48805869,-73.62175707,1112.666667,20
45.50689566,-73.63992986,1016.583333,13
45.57894267,-73.5722622,1367.25,9
45.46892042,-73.61587858,1768,4
45.53866165,-73.65684896,2292,11
45.58530574,-73.55667102,552.8333333,17
45.46252493,-73.5914506,1397.916667,1
45.50814302,-73.6144379,997.75,16
45.55224219,-73.55672484,926.1666667,10
45.53306824,-73.58586652,323.1666667,19
45.52961752,-73.59016002,833.0833333,5
45.56172666,-73.6131603,1394.416667,10
45.45886521,-73.65393428,601.75,16
45.51827129,-73.53518132,1724.5,20
45.46330588,-73.63201647,1061.583333,2
45.4572258,-73.64714573,325.75,20
45.58042126,-73.62450277,1271.583333,8
45.51220156,-73.62439364,1951.083333,3
45.5481768,-73.57230389,961.4166667,2
45.52792121,-73.61477371,507.8333333,12
45.58971117,-73.51245964,679.6666667,1
45.53066298,-73.61566624,734.8333333,21
45.49780368,-73.64552239,1057.416667,20
45.53978905,-73.56478438,262.8333333,7
45.52977287,-73.57271917,1302.75,3
45.57635822,-73.55658769,345.8333333,19
45.59289697,-73.56283021,1543.333333,7
45.54282396,-73.53978289,630.75,0
45.45146053,-73.60077524,1164.583333,19
45.50017959,-73.57356239,1677,11
45.55959836,-73.53735411,1282.583333,23
45.51405331,-73.63282265,1019,0
45.52098514,-73.58596496,1719.166667,1
45.51969026,-73.5681879,681.5,21
45.47196677,-73.64510054,287.6666667,20
45.49403206,-73.61062703,1559.333333,5
45.57383096,-73.6041432,627.4166667,0
45.47270553,-73.60760806,1863.75,11
45.58204625,-73.53297398,867.25,20
45.48106273,-73.56087335,2413.5,9
45.60751581,-73.51375637,1322.333333,0
45.50429653,-73.56520883,3274,13
45.45986227,-73.58285531,1558.916667,4
45.55086921,-73.61784609,1902.416667,3
45.52515961,-73.60470447,1609.166667,3
45.50743687,-73.57429269,2773.25,13
45.54836167,-73.58539718,1940.666667,4
45.53036121,-73.62029731,1597.5,11
45.49339464,-73.62504495,162.5,20
45.49643413,-73.5526724,1929.083333,13
45.56121183,-73.59020041,847,19
45.55537528,-73.56930841,1522.75,2
45.5252409,-73.59981458,635.3333333,13
45.54294562,-73.62128455,2057.166667,4
45.46554607,-73.62067737,845.9166667,23
45.51646059,-73.55492742,2022.916667,15
45.53280567,-73.64048496,1598.75,9
45.47963266,-73.62987342,566.8333333,4
45.45591464,-73.6394602,1714.166667,3
45.54630844,-73.60685623,680.5,8
45.49848095,-73.61967424,1043.25,11
45.52852537,-73.60153036,673.3333333,11
45.56579154,-73.59801022,1105.75,5
45.53765718,-73.58232715,1383,2
45.47455333,-73.63752186,531.5,1
45.52790516,-73.58455894,635,2
45.49495153,-73.55953118,2376.833333,16
45.46508822,-73.6525851,462.4166667,18
45.59654572,-73.52593434,1315.666667,0
45.49152353,-73.63722045,504.4166667,18
45.51792292,-73.58980729,741.25,4
45.46777843,-73.63595141,867.3333333,4
45.51117458,-73.57114931,875.5833333,12
45.549159,-73.63292319,2188.166667,7
45.53576756,-73.59674218,1172.833333,4
45.49044848,-73.64754965,332.5,2
45.5382388,-73.60597173,1351.75,3
45.52770411,-73.5756535,966.25,2
45.53477709,-73.57288039,981.75,2
45.48934751,-73.57095543,1714.333333,12
45.45408719,-73.58711119,813.8333333,4
45.47264974,-73.58261897,863.75,1
45.55659444,-73.53214371,1202.166667,5
45.48308997,-73.63467979,665.0833333,10
45.49619306,-73.58337891,2433.833333,15
45.55742769,-73.60077344,1189,21
45.4997182,-73.6544875,2298.583333,20
45.48523079,-73.61782511,1414.916667,0
45.45863615,-73.6434826,476.5,23
45.50110763,-73.63443885,766.3333333,12
45.50643446,-73.55280978,2338.25,14
45.52764608,-73.59350797,1170.5,13
45.48910799,-73.63146224,716,4
45.52543293,-73.62642522,1228.083333,20
45.60326418,-73.537169,511.8333333,19
45.47822467,-73.61316913,1357.333333,2
45.5692334,-73.5697022,1144.083333,20
45.46715978,-73.64277865,292.5,6
45.54384295,-73.58224237,1069.083333,9
45.47954228,-73.54759114,1552.333333,12
45.47510965,-73.56317907,1029.916667,4
45.54858377,-73.57887887,2752.833333,2
45.5441524,-73.59658042,2077.166667,3
45.61087893,-73.53187027,1167.833333,20
45.48102856,-73.62384267,658.25,6
45.52753294,-73.58132389,741.75,3
45.5071373,-73.63043342,520.4166667,4
45.544453,-73.54776346,2127.5,5
45.53978806,-73.54278601,1093.25,6
45.53344,-73.55472,1590.416667,5
45.46746638,-73.5907819,696.4166667,21
45.53453717,-73.59256241,1286.833333,5
45.53658915,-73.62157941,1489.166667,18
45.53429759,-73.61041765,1796.916667,5
45.52410832,-73.58731842,1298.25,2
45.47265626,-73.62370108,921.5833333,20
45.50559257,-73.62277637,605.5833333,12
45.51901075,-73.57542843,1245.166667,1
45.52540175,-73.61022134,1261.916667,4
45.5404805,-73.63688049,1705.5,21
45.4833554,-73.58250497,1364,16
45.54220225,-73.61142929,790.9166667,7
45.51987627,-73.58291019,1067.75,3
45.55095552,-73.59145464,1320.5,5
45.5167064,-73.57855557,1317.416667,16
45.53834507,-73.57053862,1404.333333,1
45.54348594,-73.57027314,648.6666667,2
45.49933518,-73.62608825,309.75,2
45.57484789,-73.56353923,485,9
45.47790745,-73.62640937,439.3333333,4
45.54237585,-73.55538289,814.1666667,5
45.46417998,-73.62592082,1264.416667,5
45.4889715,-73.62783793,655.5833333,5
45.57059612,-73.52828137,342.6666667,0
45.54954548,-73.56715046,626.5,2
45.56161463,-73.5740673,1059.916667,2
45.48012052,-73.57250207,321.6666667,14
45.54676971,-73.53904284,676.4166667,3
45.47728504,-73.5812234,201.9166667,10
45.58207387,-73.54826894,1223.916667,21
45.53903175,-73.60093377,1687.416667,2
45.51089062,-73.57633722,1112.583333,15
45.51923222,-73.57244659,466.75,21
45.55028383,-73.60783357,785.0833333,3
45.55467713,-73.54632265,1800.833333,4
45.50921706,-73.61862501,1364.583333,5
45.54493929,-73.62750959,2299.75,3
45.55102554,-73.56330138,1038.75,2
45.4642766,-73.64748824,722.8333333,4
45.53566819,-73.56861361,1707,3
45.52223195,-73.6001267,1231.75,3
45.53831625,-73.5746665,967.8333333,3
45.4768975,-73.58830635,1386.583333,2
45.55427699,-73.62166601,192.4166667,17
45.54393997,-73.57394432,291.3333333,2
45.54733067,-73.60149625,1370.916667,5
45.5317299,-73.57648513,605.5,1
45.52405373,-73.5653588,194.0833333,22
45.52567649,-73.59003685,538.75,0
45.45566288,-73.64576985,33.25,19
45.51492804,-73.5716441,1792.75,11
45.52875594,-73.57904511,737.0833333,2
45.45893634,-73.59639172,1153.75,1
45.52339722,-73.60671289,886,21
45.53380644,-73.58376257,955.6666667,1
45.51698914,-73.58364027,1071.25,22
45.4741772,-73.59403777,748.25,4
45.52430638,-73.58198744,1487.833333,10
45.57221159,-73.54796924,835.75,20
45.53143218,-73.56470161,889,2
45.52029302,-73.59161298,1337.416667,2
45.5428522,-73.60552201,1137.333333,3
45.51177396,-73.6374947,966.25,20
45.4766998,-73.61960579,1034,12
45.52527452,-73.59386259,1499.666667,11
45.52904527,-73.56435516,503.5833333,2
45.54589007,-73.61332914,894.9166667,3
45.54129653,-73.58761175,1749.416667,3
45.52641794,-73.59653658,1879.75,12
45.50601449,-73.62601032,635.1666667,8
45.56249121,-73.58319715,777.0833333,3
45.51860623,-73.59475241,1202.916667,20
45.5220337,-73.57113022,560.5,3
45.5240968,-73.57841798,790.3333333,15
45.5224778,-73.57478447,797.5833333,20
45.53961066,-73.62661842,1156.5,3
45.58895992,-73.53758992,1462.916667,20
45.5455956,-73.56723998,1168.083333,1
45.5374737,-73.57729937,456.25,5
45.57342047,-73.63277278,1019.75,0
45.53557355,-73.57917172,1167.166667,2
45.5019269,-73.62989604,478.0833333,5
45.55114485,-73.5377027,1599.75,3
45.53782697,-73.6151917,1578.083333,5
45.52940323,-73.58716198,494.5,18
45.55301895,-73.58388795,1705.166667,8
45.55058908,-73.57424336,947.6666667,1
45.49619084,-73.62436735,114.5,13
45.53891321,-73.5792014,759.4166667,2
45.53579818,-73.58664104,1567.666667,2
45.53131145,-73.58372215,548,3
45.52036706,-73.59761236,978.3333333,0
45.48313979,-73.57653648,673.0833333,23
45.55297825,-73.59484359,1354.666667,5
45.55430121,-73.56162491,1355.166667,2
45.57092279,-73.57715491,898,10
45.53361097,-73.60106646,701.6666667,11
45.52227967,-73.56843378,873.1666667,21
45.57044282,-73.52518193,235.4166667,7
45.48626024,-73.63860168,998.6666667,18
45.54717059,-73.55625786,951.4166667,3
45.54648186,-73.57493891,795.4166667,2
45.49552313,-73.62772502,425.75,8
45.52119925,-73.58178923,1044.833333,17
45.53256431,-73.56753471,694.9166667,5
